ID,LONGITUDE,LATITUDE,NOM_INTERSECTION,SIGNALISATION
117459,-71.22333082101643,46.85388430763608,"Alexandra, Rue    /   Résidence Cardinal-Vachon, Stationnement    --   Québec",Signaux lumineux
117479,-71.35969514146444,46.73920165260049,"Grandes-Marées, Rue des    /   École des Grandes-Marées, Stationnement    --   Québec",Arrêts obligatoires sur la rue est-ouest
117499,-71.27014375554614,46.842648511658915,"Bouvier, Rue    /   Place Lebourgneuf, Stationnement    --   Québec",Signaux lumineux
117500,-71.27545821848528,46.84058293318322,"Gradins, Boulevard des    /   IGA plus (des Gradins), Stationnement    /   Place Lebourgneuf, Stationnement    --   Québec",Signaux lumineux
117519,-71.2190598379996,46.848189614506296,"D'Estimauville, Avenue    /   Estimauville-Robert-Giffard, Stationnement    --   Québec",Signaux lumineux + phase de virage à gauche
117520,-71.2212737734677,46.849812354649295,"D'Estimauville, Avenue    /   Centre hosp. Robert-Giffard, Stationnement    /   Ferme Soeurs Charité Québec, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
117539,-71.29408767300593,46.770828135715405,"Église, Route de l'    /   Centre Madeleine-Bergeron, Stationnement    /   Resto-bar le Shack, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
117559,-71.28753884845104,46.77179357589614,"Hochelaga, Boulevard ( Côté Nord )   /   Sears (Hochelaga), Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
117560,-71.2885412689901,46.77115934000573,"Hochelaga, Boulevard ( Côté Nord )   /   Wolfe, Avenue    --   Québec",Cédez seulement
117579,-71.24929938906755,46.850732416533866,"Henri-Bourassa, Boulevard    /   La Seigneurie Henri-Bourassa, Stationnement ( Côté Est )   /   La Seigneurie Henri-Bourassa, Stationnement ( Côté Ouest )   --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
117599,-71.26729654778863,46.86198580674096,"Henri-Bourassa, Boulevard    /   H-Bourassa-Moulin-des-Jésuites, Lien piétonnier    /   RTC terminus Charlesbourg, Stationnement    --   Québec",Signaux lum. + Phase de piéton + Décompte num. + Signal sonore + Phase de virage à ga.
117619,-71.27081702063052,46.8649495657675,"Henri-Bourassa, Boulevard    /   Carrefour Charlesbourg, Stationnement    /   Place Henri-Bourassa, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
117639,-71.21508846082219,46.898225964949944,"Bissonnet, Rue    /   Beauchesne, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
117659,-71.20302441234877,46.8913577775287,"Ernest-Cormier, Rue    /   Belleau, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
117679,-71.17409944071025,46.89048408817906,"Louis-XIV, Boulevard    /   Quatre-Temps, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
117699,-71.15521456064877,46.88559894743817,"Royale, Avenue    /   Saint-Donat, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
117719,-71.15863112029093,46.884159016909116,"Royale, Avenue    /   Vachon, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
117720,-71.20715862211117,46.905561019202594,"Atlas, Rue de l'    /   Mont-Blanc, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
117721,-71.20794203542161,46.906417379950206,"Caplet, Rue    /   Mont-Blanc, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
117740,-71.20905788395285,46.914743790574995,"Rang-Saint-Ignace, Avenue du    /   Bois-Gentil, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
117759,-71.2110145253664,46.90731816966835,"Alaska, Rue de l'    /   Janequin, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
117779,-71.19382238195773,46.912376678143275,"Raymond, Boulevard    /   Bertrand, Rue    --   Québec",Cédez seulement
117799,-71.2066645280825,46.91758268009797,"Coprins, Rue des    /   Coprins, Rue des    --   Québec",Non déterminé
117819,-71.20109132538698,46.90973767531389,"Maurice-Paquet, Rue    /   Lucien, Rue    --   Québec",Aucun contrôle
117839,-71.17814719058529,46.911288213098885,"Sablonnières, Avenue des    /   Sablonnières, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
117840,-71.17457888753086,46.911996720312615,"Sablonnières, Avenue des    /   Sablonnières, Avenue des    --   Québec",Non déterminé
117859,-71.1868554440348,46.912113777661894,"Torrent, Rue du    /   Gouffre, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
117860,-71.1861805089893,46.91942047726705,"Trois-Saults, Rue des    /   Jeanne-Laroche, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
117861,-71.18247357081462,46.919307853927464,"Trois-Saults, Rue des    /   Gouffre, Rue du    --   Québec",Arrêts obligatoires sur toutes les approches
117879,-71.2447244505905,46.92597725204621,"Lac-des-Roches, Chemin du    /   Sainte-Marie, Concession    --   Québec",Non déterminé
117899,-71.1901906983379,46.91990532410676,"Trois-Saults, Rue des    /   Trois-Saults, Rue des    --   Québec",Aucun contrôle
117919,-71.21111628434659,46.95702571086993,"Mitrelles, Rue des    /   Cyprès, Rue des    --   Québec",Non déterminé
117920,-71.21162628142112,46.95760827431107,"Mitrelles, Rue des    /   Cyprès, Rue des    --   Québec",Non déterminé
117921,-71.21217589681784,46.95817588025532,"Mitrelles, Rue des    /   Pruches, Rue des    --   Québec",Non déterminé
117939,-71.24521471046661,46.95793840988377,"Savane, Chemin de la    /   Savane, Chemin de la    --   Québec",Non déterminé
117979,-71.20097371419439,46.93898499675052,"Silex, Chemin du    /   Trenton, Côte de ( Côté Est )   /   Trenton, Côte de ( Côté Ouest )   --   Québec",Non déterminé
117980,-71.19566082040684,46.9385633728748,"Remous, Rue des    /   Silex, Chemin du    --   Québec",Non déterminé
117999,-71.27503932198354,46.77364882139321,"Laurier, Boulevard    /   Robert-Bourassa, Autoroute ( Côté Est )   /   SSQ Société d'Assurance-Vie Inc, Stationnement    --   Québec",Signaux lumineux
118000,-71.27701100896103,46.775395445630004,"Robert-Bourassa, Autoroute ( Côté Est )   /   Place Sainte-Foy, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
118019,-71.27001935570365,46.779537464036956,"Université, Rue de l' ( Côté Sud )   /   Pavillon Pollack, Lien piétonnier    --   Québec",
118039,-71.35991536736714,46.89322014082504,"Lac-Saint-Charles, Avenue du    /   Survenant, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118059,-71.29015951062686,46.78361955819874,"Sainte-Foy, Chemin    /   Beauregard, Rue    --   Québec",Signaux lum. + Phase de piéton + Décompte num. + Signal sonore + Phase de virage à ga.
118079,-71.27976374602764,46.777908227469155,"Robert-Bourassa, Autoroute ( Côté Est )   /   Agriculture, Rue de l'    --   Québec",Cédez seulement
118099,-71.282150222446,46.78929373211438,"Nérée-Tremblay, Avenue    /   parc Nérée-Tremblay, Lien piétonnier    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
118119,-71.3568453784555,46.78746801522822,"Wilfrid-Hamel, Boulevard    /   Bernard-Grondin, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
118139,-71.35228479534781,46.786983181590955,"Duplessis, Autoroute ( Côté Est )   /   Cinéplex-Odéon (Duplessis), Stationnement ( Côté Sud )   /   Duplessis, Autoroute ( Côté Est )   /   Restaurant Tangville (Duplessis), Stationnement ( Côté Sud",
118140,-71.34917027153695,46.785258576200334,"Duplessis, Autoroute ( Côté Est )   /   Duplessis, Autoroute ( Côté Est )   /   Jules-Verne, Avenue ( Côté Nord )   --   Québec",
118141,-71.3532193682394,46.79030023052702,"Wilfrid-Hamel, Boulevard ( Côté Nord )   /   Hôtel Le Confortel, Stationnement    /   Jules-Verne, Avenue    --   L'Ancienne-Lorette",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
118159,-71.35170895828168,46.78972163287278,"Jules-Verne, Avenue    /   Yvon-Dolbec, Rue    --   L'Ancienne-Lorette",Arrêts obligatoires sur la rue est-ouest
118160,-71.34798919425194,46.78650787152794,"Jules-Verne, Avenue    /   Jules-Verne, Avenue    /   Jules-Verne, Piste cyclable    /   Laberge, Rue    --   L'Ancienne-Lorette",Signaux lumineux + phase pour piétons avec décompte numérique
118179,-71.40717293828254,46.83691587429528,"Alouette, Rue de l'    /   Adagio, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
118180,-71.40583989067056,46.83597870713242,"Amiral, Avenue de l'    /   Alouette, Rue de l'    /   *Projetée, Rue    --   Québec",Non déterminé
118181,-71.40412237398249,46.83480046282514,"Alouette, Rue de l'    /   Apollon, Rue    --   Québec",Non déterminé
118199,-71.40759238206212,46.83853269112435,"Allegro, Rue    /   Allegro, Rue    --   Québec",Aucun contrôle
118200,-71.4068826187008,46.83804624146499,"Allegro, Rue    /   Andante, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
118219,-71.18995034017975,46.89051559941418,"Raymond, Boulevard    /   IGA extra (Nordique), Stationnement    /   Super C, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
118239,-71.30578238008364,46.759718135719275,"Neilson, Boulevard    /   Fontainebleau, Rue de    --   Québec",Signaux lumineux + phase pour piétons + phase de virage à gauche
118259,-71.3838463493273,46.884772638709045,"Magnolias, Rue des    /   Caryers, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
118279,-71.32735361421398,46.87696486247162,"Azimut, Rue de l'    /   Soleil-Levant, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118299,-71.35921870858395,46.79172760210611,"Aéroport, Route de l'    /   Aéroport, Route de l'    /   Collège De Champigny, École secondaire    --   Québec",
118319,-71.20317426142479,46.8932973182996,"Lauréat-Bélanger, Rue    /   Nickner, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
118339,-71.32552144314123,46.767562635419495,"Sainte-Foy, Chemin    /   Pavillon Filteau, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
118359,-71.39377257973356,46.740409662958555,"Hêtrière, Rue de l'    /   Saint-Denys-Garneau, Rue    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur la rue est-ouest
118379,-71.38967223940526,46.74666916864369,"Verger, Rue du    /   Delisle, Rue    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur la rue est-ouest
118399,-71.40711061469963,46.73711469606512,"Adrienne-Choquette, Rue    /   Doris-Lussier, Rue    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur la rue est-ouest
118400,-71.44766032410246,46.73811162681448,"Jean-Juneau, Rue    /   Artisans, Rue des    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur la rue est-ouest
118419,-71.53557394462372,46.72490370772443,"Roy, Chemin du    /   Roy, Chemin du    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur toutes les approches
118420,-71.52855338766183,46.72786927337778,"Roy, Chemin du    /   Michel-Quézel, Chemin    --   Saint-Augustin-de-Desmaures",Arrêts obligatoires sur la rue est-ouest
118439,-71.53578664040441,46.74614090868088,"3e, Rang    /   Cabouron, Chemin du    /   Girard, Chemin    --   Saint-Augustin-de-Desmaures",Non déterminé
118459,-71.35419454328715,46.90557265564817,"Polygone, Rue du    /   Damier, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118460,-71.35283595761865,46.90617234702144,"Monarque, Rue du    /   Damier, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118461,-71.35223431501778,46.90553160556925,"Monarque, Rue du    /   Gaudias-Villeneuve, Rue    /   Polygone, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118479,-71.2971191614192,46.88191188619721,"Orignal, Avenue de l'    /   Faisans, Avenue des    --   Québec",Non déterminé
118480,-71.2991648682408,46.882778801855885,"Orignal, Avenue de l'    /   Citelles, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
118519,-71.33106485889829,46.75486244360923,"Quatre-Bourgeois, Chemin des ( Côté Sud )   /   Marly, Rue de    --   Québec",Cédez seulement
118520,-71.33261862831954,46.75537256882931,"Quatre-Bourgeois, Chemin des ( Côté Nord )   /   Marly, Rue de    --   Québec",Cédez seulement
118539,-71.38772552247669,46.88312800726176,"Caryers, Rue des    /   *Projetée, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
118559,-71.37631342318849,46.889460918593734,"Épilobe, Rue de l'    /   Châtaigniers, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
118560,-71.37712353338874,46.889104388931614,"Épilobe, Rue de l'    /   Potentilles, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
118599,-71.38494034455599,46.914741369514225,"Gaétan, Rue    /   Gaétan, Rue    --   Québec",Non déterminé
118619,-71.32784125471106,46.8775884702261,"Clair-Obscur, Rue du    /   Azimut, Rue de l'    --   Québec",Arrêts obligatoires sur la rue sud-nord
118639,-71.33210053865348,46.848770954047296,"Chamerolles, Rue de    /   Chomina, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
118640,-71.33288486986561,46.849060051319654,"Chamerolles, Rue de    /   Chomina, Rue    --   Québec",Aucun contrôle
118659,-71.38630978580879,46.92024273276482,"Lac-Saint-Charles, Avenue du    /   Passe, Chemin de la    --   Québec",Arrêts obligatoires sur la rue est-ouest
118679,-71.36069043216638,46.894045555872886,"Lac-Saint-Charles, Avenue du    /   Survenant, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118699,-71.36267883002559,46.89501692441885,"Lac-Saint-Charles, Avenue du    /   Mascaret, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
118719,-71.28680942662838,46.84493227263497,"Groseilles, Rue des    /   Griotte, Rue de la    --   Québec",Aucun contrôle
118739,-71.33984662070552,46.929871353322746,"Sagamité, Chemin de la    /   Réservoir-des-Lacs, Chemin du    --   Québec",Aucun contrôle
118740,-71.33937339710418,46.916471681758836,"Sagamité, Chemin de la    /   Réservoir-Garneau, Chemin du    --   Québec",Non déterminé
118759,-71.30582743326111,46.900775013334616,"Henri-Bourassa, Boulevard    /   accès à l'usine de chloration, Chemin d'    --   Québec",Arrêts obligatoires sur la rue est-ouest
118779,-71.2775772944715,46.83007931354359,"Pierre-Bertrand, Boulevard ( Côté Est )   /   Marais, Rue du    --   Québec",Signaux lumineux + phase de virage à gauche
118799,-71.26747899509172,46.82140237842767,"Samson, Rue    /   Samson, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
118819,-71.44607229317452,46.865721987640086,"Golf-de-Bélair, Avenue du ( Côté Sud )   /   Geyser, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
118839,-71.26867590214765,46.76408935786863,"Parc-Falaise, Avenue de    /   Verger, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
118879,-71.35599581596723,46.78262321479294,"Auclair, Boulevard    /   Paul-Dutil, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
118959,-71.3659101924668,46.84616316134101,"Racine, Rue    /   Morphée, Impasse    --   Québec",Arrêts obligatoires sur la rue sud-nord
118979,-71.23101633756839,46.80678868325254,"Sherbrooke, Rue    /   Aqueduc, Côte de l'    --   Québec",Aucun contrôle
118999,-71.38182408487356,46.914965916127315,"Lac-Saint-Charles, Avenue du    /   Rosario-J.-Rhéaume, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
119019,-71.28266984507745,46.848747688487485,"Gradins, Boulevard des    /   Girandole, Rue de la    --   Québec",Arrêts obligatoires sur la rue est-ouest
119020,-71.2850654740875,46.84858943708317,"Girandole, Rue de la    /   Gaulis, Rue des    /   Gerboise, Rue de la    --   Québec",Arrêts obligatoires sur la rue est-ouest
119021,-71.28454625741485,46.84803132752659,"Gerboise, Rue de la    /   Germoir, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
119039,-71.352334261206,46.74510423564703,"Saint-Félix, Rue    /   Maires-Lessard, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
119059,-71.22447847061711,46.87021898650498,"François-De Villars, Rue    /   Jean-Pinguet, Rue    --   Québec",Aucun contrôle
119079,-71.40618589875416,46.94679526302993,"Lac-Saint-Charles, Avenue du    /   Charles-Talbot, Rue    --   Québec",Non déterminé
119099,-71.3420241475736,46.74771931021953,"Cap-Rouge, Côte de    /   Plage-Jacques-Cartier, Chemin de la    /   Saint-Félix, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
119119,-71.40105478952893,46.88600429645962,"Valcartier, Boulevard    /   Martineau, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
119139,-71.20615302809286,46.88482271900991,"Seigneuriale, Rue    /   Corridor des Beauportois, Piste cyclo-piétonne    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
119159,-71.41750273618858,46.8562530649319,"Pie-XI Nord, Boulevard    /   École de La Chanterelle, Stationnement    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
119179,-71.44141259961752,46.8157263708643,"Betsiamites, Rue de    /   Betsiamites, Rue de    --   Québec",Non déterminé
119199,-71.20469519805282,46.879417786975026,"Bremailles, Rue des    /   Semoir, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
119200,-71.20556479593078,46.87908234721506,"Paumelle, Rue de la    /   Bremailles, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
119219,-71.20553427315228,46.877678689754276,"Cassailles, Rue des    /   Fenaison, Rue de la    --   Québec",Aucun contrôle
119239,-71.3728003601823,46.85761814969288,"Golf, Rue du    /   Corridor des Cheminots, Piste cyclable    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
119259,-71.3643049422352,46.85679968408203,"Valcartier, Boulevard    /   Corridor des Cheminots, Piste cyclable    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
119279,-71.25112818121127,46.778279912977595,"Saint-Louis, Chemin    /   Collège Jésus-Marie, École secondaire    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
119299,-71.33403044619371,46.764053767891376,"McCartney, Avenue    /   École du Coeur-Vaillant-Campanil, Lien piétonnier    --   Québec",Signaux lum. + Phase de piéton + Décompte num. + Signal sonore + Brigadier scol.
119320,-71.28465804952975,46.75262590176563,"De Launay, Rue    /   Léa-Drolet, Rue    /   Promenade, Rue de la    --   Québec",Non déterminé
119339,-71.2990063098447,46.890416795278696,"Zoo, Avenue du    /   OMHQ-  Place des Jardins, Stationnement    --   Québec",Signaux lumineux + phase pour piétons
119359,-71.35543489656679,46.81802328013155,"Alma-Pageot, Rue    /   Fleuret, Rue du    --   L'Ancienne-Lorette",Arrêts obligatoires sur la rue sud-nord
119360,-71.35567681969638,46.81561452575208,"Cimaise, Rue de la    /   Doucine, Rue de la    --   L'Ancienne-Lorette",Arrêts obligatoires sur la rue est-ouest
119361,-71.35546454131824,46.81649884999589,"Lanterneau, Rue du    /   Cimaise, Rue de la    --   L'Ancienne-Lorette",Arrêts obligatoires sur la rue est-ouest
119362,-71.35629695864887,46.816777838511996,"Lanterneau, Rue du    /   Saint-Olivier, Rue    --   L'Ancienne-Lorette",Arrêts obligatoires sur toutes les approches
119363,-71.3571947769943,46.817080657470754,"Lanterneau, Rue du    /   Giron, Rue du    --   L'Ancienne-Lorette",Arrêts obligatoires sur toutes les approches
119379,-71.35932912137919,46.85187943508436,"Racine, Rue    /   Centre Saint-Louis, École spécialisée ( Côté Ouest )   --   Québec",Signaux lumineux + phase pour piétons
119380,-71.27588600863625,46.75675935503309,"Promenade, Rue de la    /   Perchoir, Rue du ( Côté Sud )   --   Québec",Non déterminé
119399,-71.24940220443466,46.787531638380536,"Laurier, Boulevard ( Côté Sud )   /   Rodolphe-Forget, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119419,-71.24692026440214,46.78143040271701,"Saint-Louis, Chemin    /   Roger-Lemelin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119439,-71.2551864830135,46.778560065615,"Du Buisson, Avenue    /   De Marillac, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
119459,-71.34812803939404,46.85730291063192,"Ormes-d'Amérique, Rue des    /   Huet, Impasse    --   Québec",Arrêts obligatoires sur la rue est-ouest
119479,-71.32585770944814,46.89240331322494,"George-Muir, Rue    /   Plein-Air, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
119499,-71.33972123563834,46.88263945477369,"Vézina, Rue    /   Quenouilles, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
119519,-71.33833326028845,46.87679858630588,"Vénus, Rue de    /   Stellaires, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
119539,-71.32594100206647,46.878431531463264,"Clair-Obscur, Rue du    /   Parhélie, Rue du    --   Québec",Aucun contrôle
119579,-71.35652862372535,46.7442459392694,"Candide-Ducharme, Rue    /   Candide-Ducharme, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119599,-71.49965859674181,46.85657067297561,"Bélair, Chemin de    /   Marronniers, Rue des    --   Québec",Non déterminé
119619,-71.37787098291662,46.795099432774286,"5e avenue de l'Aéroport,    /   7e rue de l'Aéroport,    /   7e rue de l'Aéroport, ( Côté Est )   /   7e rue de l'Aéroport, ( Côté Ouest )   --   Québec",Non déterminé
119620,-71.37679362913747,46.79437904645587,"Principale, Rue    /   7e rue de l'Aéroport, ( Côté Est )   /   7e rue de l'Aéroport, ( Côté Ouest )   --   Québec",Arrêts obligatoires sur la rue sud-nord
119639,-71.37132751319298,46.79814493603202,"Principale, Rue    /   9e rue de l'Aéroport,    --   Québec",Arrêts obligatoires sur la rue sud-nord
119640,-71.37042085208644,46.79213183298214,"8e avenue de l'Aéroport,    /   8e rue de l'Aéroport,    --   Québec",Non déterminé
119641,-71.37520146016337,46.79548127040017,"Principale, Rue    /   8e rue de l'Aéroport,    --   Québec",Arrêts obligatoires sur la rue sud-nord
119679,-71.38117574791634,46.84748718305779,"Bellerose, Rue    /   Gilles-Montmigny, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119699,-71.34754774736804,46.76483626841176,"Joseph-E.-Bédard, Rue    /   André-Cassista, Rue    --   Québec",Cédez seulement
119700,-71.34928529766533,46.764415332707564,"Chaudière, Boulevard de la    /   Ferdinand-Roy, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119719,-71.26419864798088,46.893553102303976,"Altesse, Avenue de l'    /   Baron, Rue du    --   Québec",Aucun contrôle
119739,-71.2743528546076,46.82660167831955,"Pierre-Bertrand, Boulevard ( Côté Est )   /   Fortin, Rue    --   Québec",Signaux lumineux + phase de virage à gauche
119759,-71.28174586590983,46.81243396408429,"Raymond-Blouin, Avenue    /   Ancolies, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
119779,-71.3264935256296,46.87899239513872,"Parhélie, Rue du    /   Sphères, Rue des    --   Québec",Non déterminé
119780,-71.32699115294075,46.87956435832868,"Prismes, Rue des    /   Parhélie, Rue du    --   Québec",Non déterminé
119799,-71.44322466095976,46.86411512417861,"Geyser, Rue du    /   Girolle, Rue de la    --   Québec",Non déterminé
119800,-71.44112432299761,46.865682511398575,"Geyser, Rue du    /   Guillebert, Rue    --   Québec",Aucun contrôle
119801,-71.44518239621311,46.87521263133819,"Montolieu, Rue de    /   Jean-Bardot, Rue    --   Québec",Signaux lumineux
119819,-71.33779038644018,46.87785959237542,"Prêles, Rue des    /   Belles-de-Nuit, Rue des    --   Québec",Non déterminé
119820,-71.33850580526017,46.87845409361284,"Prêles, Rue des    /   Pomme-de-Pré, Rue de la    --   Québec",Non déterminé
119839,-71.3586841861971,46.77098084508789,"Robert-L.-Séguin, Avenue    /   Josie-Quart, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
119840,-71.35992659044612,46.77166704352466,"Capitaine-Bernier, Rue du    /   Roland-Desmeules, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119841,-71.36529456374107,46.76664390249044,"Léon-Roy, Rue    /   Jean-Charles-Harvey, Rue    --   Québec",Non déterminé
119842,-71.36539901881642,46.76589844577178,"Charles-Albanel, Rue    /   Léon-Roy, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119859,-71.35504219129919,46.81857083044023,"Estoc, Rue de l'    /   Alma-Pageot, Rue    --   L'Ancienne-Lorette",Aucun contrôle
119879,-71.21839176898133,46.8737037803474,"Harfang, Rue du    /   Joseph-Giffard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
119899,-71.21198314578525,46.875770534887636,"Parmentière, Rue de la    /   Mouzène, Rue de la    --   Québec",Aucun contrôle
119900,-71.21253270507216,46.87635593255095,"Parmentière, Rue de la    /   Arany, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
119919,-71.21117280182747,46.905023950595755,"Caplet, Rue    /   Dufay, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119920,-71.20707415721267,46.906795143631626,"Caplet, Rue    /   Atlas, Rue de l'    /   Delvincourt, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
119939,-71.2951572054991,46.777209060096105,"Quatre-Bourgeois, Chemin des    /   Hôpital Laval, Stationnement    --   Québec",Signaux lumineux + phase de virage à gauche
119959,-71.33876117351339,46.87741706132922,"Belles-de-Nuit, Rue des    /   Stellaires, Rue des    --   Québec",Non déterminé
119979,-71.33191847673842,46.87829005995977,"Acropole, Rue de l'    /   Vénus, Rue de    --   Québec",Arrêts obligatoires sur toutes les approches
119980,-71.33249722103233,46.87889748499949,"Acropole, Rue de l'    /   Perséides, Rue des    --   Québec",Non déterminé
119981,-71.32510581773704,46.878809012433976,"Prismes, Rue des    /   Clair-Obscur, Rue du    --   Québec",Non déterminé
119982,-71.3245515257726,46.87821814308406,"Soleil-Levant, Rue du    /   Prismes, Rue des    --   Québec",Aucun contrôle
119999,-71.20778469856353,46.87941925577079,"Paumelle, Rue de la    /   Brandois, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
120019,-71.23944420880332,46.79323017951921,"Grande Allée Ouest, ( Côté Nord )   /   Ravin, Avenue du    --   Québec",Aucun contrôle
120039,-71.18445768060647,46.88760930738544,"Armand-Paris, Boulevard    /   Paul-Émile-Giroux, Rue    --   Québec",Aucun contrôle
120040,-71.18490290199122,46.88952066633244,"Armand-Paris, Boulevard    /   Nordique, Avenue    /   Wilbrod-Robert, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
120062,-71.33634630137466,46.884137128249904,"Vézina, Rue    /   Vézina, Rue    --   Québec",Non déterminé
120079,-71.41694993730798,46.75689128863471,"Wilfrid-Hamel, Boulevard ( Côté Sud )   /   Rte. 138 E, W.-Hamel, S. 298-E, Bretelle    --   Québec",Arrêts obligatoires sur la rue sud-nord
120099,-71.26084470533299,46.87959379843299,"Tourmaline, Rue de la    /   Chrysolithes, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
120119,-71.26119806834356,46.878422010420046,"Jean-Talon Est, Boulevard    /   Lazurites, Rue des    /   Parc de la Montagne-des-Roches, Sentier    --   Québec",Arrêts obligatoires sur la rue sud-nord
120120,-71.26188104901382,46.879142155233495,"Lazurites, Rue des    /   Tourmaline, Rue de la    --   Québec",Arrêts obligatoires sur la rue est-ouest
120121,-71.26157145631164,46.88098641559054,"Chrysolithes, Rue des    /   Opale, Rue de l'    --   Québec",Arrêts obligatoires sur la rue est-ouest
120139,-71.26298192937277,46.88175505936625,"Opale, Rue de l'    /   Rubis, Rue du    --   Québec",Non déterminé
120159,-71.26176517360345,46.88193790701757,"Chrysolithes, Rue des    /   Topazes, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
